101877	351293951	/mnt/drive/SCAN/2017/februarie/15.02.2017/nou/Ophthalmology Clinical and surgical principles.pdf
101881	73712408	/mnt/drive/SCAN/2017/februarie/16.02.2017/aparatul-dento-maxilar_Boboc_2003_cropuit.pdf
101882	93135306	/mnt/drive/SCAN/2017/februarie/16.02.2017/Endocrinologie pentru studenti si rezidenti_Catalina Poiana_Simona Fica_2015.pdf
101884	1017921551	/mnt/drive/SCAN/2017/februarie/16.02.2017/Ginecologie Obstetrique.pdf
101887	143245916	/mnt/drive/SCAN/2017/februarie/16.02.2017/nou/Audiometrie Alexandru Pascu 2000.pdf
101889	36595630	/mnt/drive/SCAN/2017/februarie/16.02.2017/nou/Audiometrie_Alexandru Pascu.pdf
101890	118724744	/mnt/drive/SCAN/2017/februarie/16.02.2017/nou/Endodontie clinica si practica_2p_pag.pdf
101891	295633190	/mnt/drive/SCAN/2017/februarie/16.02.2017/nou/European Respiratory monograph sleep apnoea.pdf
101893	109470344	/mnt/drive/SCAN/2017/februarie/16.02.2017/nou/Terapia strategica de familie Cloe Madanes.pdf
101895	109416333	/mnt/drive/SCAN/2017/februarie/16.02.2017/nou/Urgente si afectiuni medicale in cabinetul stomatologic_2p_pag.pdf
101896	320633349	/mnt/drive/SCAN/2017/februarie/16.02.2017/nou/Valeriu Cherlea Tratamentul Endodontic 2000.pdf
101899	63529364	/mnt/drive/SCAN/2017/februarie/16.02.2017/Tratamentul endodontic_Cherlea_297p.pdf
101904	65634546	/mnt/drive/SCAN/2017/februarie/17.02.2017/Anatomie-Capul si gatul - Viorel Ranga.pdf
101906	248249786	/mnt/drive/SCAN/2017/februarie/17.02.2017/Boli infectioase - Mircea Chiotan_640p_2002.pdf
101910	128601981	/mnt/drive/SCAN/2017/februarie/17.02.2017/EMG secrets.pdf
101912	129273147	/mnt/drive/SCAN/2017/februarie/17.02.2017/nou/Anatomia Omului Viscerele Toracelui Viorel Ranga.pdf
101915	224724318	/mnt/drive/SCAN/2017/februarie/17.02.2017/nou/Anatomie Cervico-Oro-Facial Vol 2 anatomie topografica.pdf
101917	542797640	/mnt/drive/SCAN/2017/februarie/17.02.2017/nou/Anatomie cervico-oro-faciala_v1.pdf
101918	159682520	/mnt/drive/SCAN/2017/februarie/17.02.2017/nou/Audiologia Pytel Jozsef.pdf
101920	177470101	/mnt/drive/SCAN/2017/februarie/17.02.2017/nou/Family Therapy Techniques.pdf
101922	297073500	/mnt/drive/SCAN/2017/februarie/17.02.2017/nou/Ghid de Biochimie Medicala.pdf
101924	42370080	/mnt/drive/SCAN/2017/februarie/17.02.2017/nou/Handbook of structured techniques in marriage and family therapy.pdf
101926	542747137	/mnt/drive/SCAN/2017/februarie/17.02.2017/nou/S021000457_1702161742000.pdf
101927	17280969	/mnt/drive/SCAN/2017/februarie/17.02.2017/nou/The-EACVI-Echo-Handbook-The-European-Society-of-Cardiology-Textbooks.pdf
101934	80053390	/mnt/drive/SCAN/2017/februarie/20.02.2017/Diagnostic si tratament in intoxicatiile acute_245p.pdf
101940	178453685	/mnt/drive/SCAN/2017/februarie/20.02.2017/Tratat de medicina legala_Vol2_Vladimir_Belis_986p.pdf
101950	224416826	/mnt/drive/SCAN/2017/februarie/21.02.2017/nou/Institutii de drept civil in reglementarea noului cod civil boroi_varianta subliniata.pdf
101952	229679449	/mnt/drive/SCAN/2017/februarie/21.02.2017/nou/Reanimarea neonatala ed 6 color.pdf
101954	70884373	/mnt/drive/SCAN/2017/februarie/21.02.2017/Urologie curs pt studenti_2013_311p.pdf
101961	361386375	/mnt/drive/SCAN/2017/februarie/22.02.2017/Electrocardiography essentials of interpretation.pdf
101963	43100928	/mnt/drive/SCAN/2017/februarie/22.02.2017/Essentials of Domestic Animals Embryology.pdf
101966	900835452	/mnt/drive/SCAN/2017/februarie/22.02.2017/Fise de drept civil_partea generala_persoane_drepturi reale principale.pdf
101973	372680769	/mnt/drive/SCAN/2017/februarie/23.02.2017/nou/Endodontology An integrated biological and clinical view.pdf
101975	306628702	/mnt/drive/SCAN/2017/februarie/23.02.2017/nou/Evaluarea pacientului ametit.pdf
101981	123080184	/mnt/drive/SCAN/2017/februarie/24.02.2017/ENT - Head and Neck Surgery = Essential Procedures.pdf
101984	7598771	/mnt/drive/SCAN/2017/februarie/24.02.2017/nou/Effective-Perimetry-the-Field-Analyzer-Primer.pdf
101986	284838166	/mnt/drive/SCAN/2017/februarie/24.02.2017/nou/Les Dictionnaires du Francais Moderne 1539-1863.pdf
101989	4624756	/mnt/drive/SCAN/2017/februarie/24.02.2017/nou/Terminology guidelines glaucoma 4th edition color(full permission).pdf
101991	112391666	/mnt/drive/SCAN/2017/februarie/24.02.2017/Radioimagistica medicala_Radiofizica si tehnica.pdf
101993	598910486	/mnt/drive/SCAN/2017/februarie/24.02.2017/tratat de tomografie computerizata_cap, coloana vertebrala_v1_Mircea Buruian_color.pdf
101996	62442916	/mnt/drive/SCAN/2017/februarie/27.02.2017/1500 de grile utile pentru rezidentiat_Iasi.pdf
102001	26107900	/mnt/drive/SCAN/2017/februarie/27.02.2017/Fiziologie_ghid de lucrari practice_Ioana Anca Badarau.pdf
102006	36124734	/mnt/drive/SCAN/2017/februarie/27.02.2017/Medicina Legala - Vladimir Belis.pdf
102008	5245460	/mnt/drive/SCAN/2017/februarie/27.02.2017/Middle Ear Surgery PDF Am-Medicine com.pdf
102011	542931585	/mnt/drive/SCAN/2017/februarie/27.02.2017/nou/Hemodializa principii teoretice si practice.pdf
102019	37789801	/mnt/drive/SCAN/2017/februarie/28.02.2017/nou/Denver II denver developmental screening test.pdf
102021	59145933	/mnt/drive/SCAN/2017/februarie/28.02.2017/nou/Ghid de terapeutica psihiatrica.pdf
102023	206448639	/mnt/drive/SCAN/2017/februarie/28.02.2017/nou/Miteinander .pdf
102024	274814728	/mnt/drive/SCAN/2017/februarie/28.02.2017/nou/Obstetrica pentru moase(capitole speciale), studenti si rezidenti de obstetrica-ginecologie .pdf
102026	148507247	/mnt/drive/SCAN/2017/februarie/Cambridge English First (FCE)2.pdf
102031	166015888	/mnt/drive/SCAN/2017/Ianuarie/03.07.2017/nou/BOLI INFECTIOASE  nefinisat .pdf
102035	111987097	/mnt/drive/SCAN/2017/Ianuarie/06.01.2017/Indreptar de practica medico-legala_B5.pdf
102037	53303975	/mnt/drive/SCAN/2017/Ianuarie/06.01.2017/Medicina Legala.pdf
102039	403275092	/mnt/drive/SCAN/2017/Ianuarie/06.01.2017/Movement_Functional Movement Systems.pdf
102042	416042722	/mnt/drive/SCAN/2017/Ianuarie/06.01.2017/nou/Endocrinologie Clinica_Daniel Grigorie.pdf
102045	58736128	/mnt/drive/SCAN/2017/Ianuarie/06.01.2017/nou/Functia musculara si performanta fizica.pdf
102046	14375958	/mnt/drive/SCAN/2017/Ianuarie/06.01.2017/nou/Movement_Functional Movement Systems_pagini color.pdf
102047	112388344	/mnt/drive/SCAN/2017/Ianuarie/06.01.2017/nou/Radioimagistica medicala_Radiofizica si tehnica.pdf
102049	87456558	/mnt/drive/SCAN/2017/Ianuarie/06.01.2017/nou/Rhumatologie_120 Questions isolees.pdf
102051	287516707	/mnt/drive/SCAN/2017/Ianuarie/06.01.2017/Traumatologia mecanica in practica medico legala si juduciara.pdf
102054	154426926	/mnt/drive/SCAN/2017/Ianuarie/09.01.2017/Curs de neurologie pediatrica - Doina anca plesca.pdf
102057	69593635	/mnt/drive/SCAN/2017/Ianuarie/09.01.2017/Examinarea oto-rino-laringologica - Traian Ataman_320p.pdf
102061	21289538	/mnt/drive/SCAN/2017/Ianuarie/09.01.2017/Ghidul angelescu terapie antimicrobiana 2012_elisabeta_otilia_banea_cristina_popescu_gabriel_adrian_popescu_A5_313p.pdf
102064	140514860	/mnt/drive/SCAN/2017/Ianuarie/09.01.2017/Medicina si patologie orala Serban Tovaru _v2_color.pdf
102066	5994814	/mnt/drive/SCAN/2017/Ianuarie/09.01.2017/Neurologie_Vol1_Examinarea neurologica_Sanda Nica_Irene Davidescu.pdf
102068	55697462	/mnt/drive/SCAN/2017/Ianuarie/09.01.2017/nou/Cazuri clinice de psihologie medicala si psihosomatica.pdf
102070	87785233	/mnt/drive/SCAN/2017/Ianuarie/09.01.2017/nou/Neurological Examination_Made Easy.pdf
102072	235730512	/mnt/drive/SCAN/2017/Ianuarie/09.01.2017/nou/Reanimarea Neonatala_Editia a 5-a.pdf
102074	166951787	/mnt/drive/SCAN/2017/Ianuarie/09.01.2017/Programul S.T.A.B.L.E..pdf
102076	394239627	/mnt/drive/SCAN/2017/Ianuarie/09.01.2017/Stiintele comportamentului uman_aplicatii in medicina_2.pag.pdf
102079	72388897	/mnt/drive/SCAN/2017/Ianuarie/10.01.2017/chirurgia endoscopica endonazala_Silviu Albu.pdf
102081	342869892	/mnt/drive/SCAN/2017/Ianuarie/10.01.2017/ENT - Head and Neck Surgery_Essential Procedures_COLOR.pdf
102083	129348224	/mnt/drive/SCAN/2017/Ianuarie/10.01.2017/Mihail Ghinea/OPdihna cea divina de Sabat.pdf
102086	595989382	/mnt/drive/SCAN/2017/Ianuarie/10.01.2017/TRATAT DE CHIRURGIE_VOL 1_otorinolaringologie si chirurgie cervico-faciala-col_fara sublinieri.pdf
102089	365633593	/mnt/drive/SCAN/2017/Ianuarie/11.01.2017/Chirurgie - Curs de chirurgie pentru studentii de anul IV si V - Vol 2 - Beuran_color.pdf
102095	709299335	/mnt/drive/SCAN/2017/Ianuarie/11.01.2017/nou/Actualitati in medicina interna_Leonida Gherasim.pdf
102097	251370014	/mnt/drive/SCAN/2017/Ianuarie/11.01.2017/nou/Arbitration in Romania.pdf
102099	56449458	/mnt/drive/SCAN/2017/Ianuarie/11.01.2017/nou/MCQs and EMQs for the Diploma in Otolaryngology-Head and Neck Surgery.pdf
102103	8490609	/mnt/drive/SCAN/2017/Ianuarie/11.01.2017/nou/Oxford Case Histories in Neurosurgery - Harutomo Hasegawa.pdf
102105	274571346	/mnt/drive/SCAN/2017/Ianuarie/11.01.2017/nou/T - cell Lymphomas.pdf
102107	996452134	/mnt/drive/SCAN/2017/Ianuarie/11.01.2017/Tratat de chirurgie_editia a 2-a_Vol 1_Otorinolaringologie_adf.pdf
102113	479904002	/mnt/drive/SCAN/2017/Ianuarie/12.01.2017/nou/Ileana Rebedea Boli Infectioase.pdf
102116	67134461	/mnt/drive/SCAN/2017/Ianuarie/13.01.2017/Chirurgie O.R.L_an1974_741p.pdf
102119	73833655	/mnt/drive/SCAN/2017/Ianuarie/13.01.2017/Examinarea oto-rino-laringologica - Traian Ataman_320p.pdf
102121	83847201	/mnt/drive/SCAN/2017/Ianuarie/13.01.2017/Nou/Compendiu de electrocardiografie clinica_D. Zdrenghea_A.Lazar.pdf
102127	15052722	/mnt/drive/SCAN/2017/Ianuarie/16.01.2017/nou/AKE Recommendations for Enternal Paternal Nutrition in Adults.pdf
102129	146813245	/mnt/drive/SCAN/2017/Ianuarie/16.01.2017/nou/Anesthesia Secrets - 3rd Edition.pdf
102131	33115130	/mnt/drive/SCAN/2017/Ianuarie/16.01.2017/nou/Dialog despre apele minerale .pdf
102133	150883825	/mnt/drive/SCAN/2017/Ianuarie/16.01.2017/nou/Esentialul in reumatologie editia a 2-a revizuita_scan adf original.pdf
102134	232657511	/mnt/drive/SCAN/2017/Ianuarie/16.01.2017/nou/Fiziopatologie_Atlas Color.pdf
102136	45559990	/mnt/drive/SCAN/2017/Ianuarie/16.01.2017/nou/Ghid de reeducare functionala_Dumitru Dumitru.pdf
102140	20848746	/mnt/drive/SCAN/2017/Ianuarie/16.01.2017/nou/Mihai Sorin/Apele minerale_Coperta.pdf
102141	46151141	/mnt/drive/SCAN/2017/Ianuarie/16.01.2017/nou/Mihai Sorin/Reeducare.pdf
102142	17485850	/mnt/drive/SCAN/2017/Ianuarie/16.01.2017/nou/Mihai Sorin/Reeducare_Coperta.pdf
102143	71410414	/mnt/drive/SCAN/2017/Ianuarie/16.01.2017/nou/Oxford Handbook of ent and head and neck surgery_ed 2.pdf
102146	1759646	/mnt/drive/SCAN/2017/Ianuarie/16.01.2017/Oxford Handbook of Critical Care 3rd Ed.pdf
102153	269409302	/mnt/drive/SCAN/2017/Ianuarie/17.01.2017/Nou/Ear, Nose, and Throat diseases_ed2_Color.pdf
102160	145116593	/mnt/drive/SCAN/2017/Ianuarie/17.01.2017/otologie_traian_ataman_789p.pdf
102166	37467533	/mnt/drive/SCAN/2017/Ianuarie/18.01.2017/Anatomia Omului - Cap si Gat LP_G.Lupu.pdf
102168	165133967	/mnt/drive/SCAN/2017/Ianuarie/18.01.2017/Biochimie medicala_ed 2 revizuita.pdf
102170	75990397	/mnt/drive/SCAN/2017/Ianuarie/18.01.2017/Ginecologie_Manual_Nicolae crisan_Dimitrie Nanu.pdf
102173	583133401	/mnt/drive/SCAN/2017/Ianuarie/18.01.2017/Nou/Cele 7 Minuni ale lumii antice.pdf
102175	512128399	/mnt/drive/SCAN/2017/Ianuarie/18.01.2017/Nou/Compendiu de Medicina Interna_Leonard D. Domnisoru.pdf
102177	269066526	/mnt/drive/SCAN/2017/Ianuarie/18.01.2017/Nou/Continuum Lifelong Learning in Neurology.pdf
102178	67790744	/mnt/drive/SCAN/2017/Ianuarie/18.01.2017/Nou/Coxartroza.pdf
102180	334986947	/mnt/drive/SCAN/2017/Ianuarie/18.01.2017/Nou/Introducere in Pedagogie Material adaptat pentru studentii de la facultatea de medicina.pdf
102182	62619702	/mnt/drive/SCAN/2017/Ianuarie/18.01.2017/Nou/Istoria romanilor_Constantin Giurescu.pdf
102184	351797571	/mnt/drive/SCAN/2017/Ianuarie/18.01.2017/Nou/Primul Ajutor_manual.pdf
102186	283015836	/mnt/drive/SCAN/2017/Ianuarie/18.01.2017/Nou/Semiologie Clinica Medicala_Tiberiu Moldovan.pdf
102188	72757039	/mnt/drive/SCAN/2017/Ianuarie/18.01.2017/Nou/Valori de referinta in medicina.pdf
102190	363510678	/mnt/drive/SCAN/2017/Ianuarie/18.01.2017/Obstetrica - manual pentru studenti editia a II-a - Nicolae Crisan.pdf
102192	29194624	/mnt/drive/SCAN/2017/Ianuarie/18.01.2017/OTO-RINO-LARINGOLOGIE_Dorin Sarafoleanu_G. Chiriac.pdf
102195	61580358	/mnt/drive/SCAN/2017/Ianuarie/19.01.2017/Boli dermatologice si infectii sexual transmisibile_Virgil Patrascu.pdf
102198	4960139	/mnt/drive/SCAN/2017/Ianuarie/19.01.2017/Boli dermatologice si infectii sexual transmisibile_Virgil Patrascu_pagini color.pdf
102200	118242986	/mnt/drive/SCAN/2017/Ianuarie/19.01.2017/Catalin Ene/Movement_Functional Movement Systems.pdf
102201	34719607	/mnt/drive/SCAN/2017/Ianuarie/19.01.2017/Catalin Ene/Movement_Functional Movement Systems_Coperta.pdf
102209	157113929	/mnt/drive/SCAN/2017/Ianuarie/19.01.2017/nou/Anatomia animalelor domestice.pdf
102210	36883381	/mnt/drive/SCAN/2017/Ianuarie/19.01.2017/nou/Aparatul dentomaxilar_Ghe Boboc 1996 fara sublinieri.pdf
102212	24796214	/mnt/drive/SCAN/2017/Ianuarie/19.01.2017/nou/Atlas de anatomie umana_v3_selectie.pdf
102213	82030050	/mnt/drive/SCAN/2017/Ianuarie/19.01.2017/nou/dermato-venerologie clinica - curs pentru studenti.pdf
102215	737780359	/mnt/drive/SCAN/2017/Ianuarie/19.01.2017/nou/Floarea soarelui hibrida.pdf
102219	212079883	/mnt/drive/SCAN/2017/Ianuarie/19.01.2017/nou/floarea-soarelui.pdf
102221	140744704	/mnt/drive/SCAN/2017/Ianuarie/19.01.2017/nou/Grammaire progressive du Francais avec 600 exercises.pdf
102223	147827933	/mnt/drive/SCAN/2017/Ianuarie/19.01.2017/nou/Manual de Patologie Otorinolaringologica si chirurgie Cervicofaciala editura caro davila.pdf
102225	303116368	/mnt/drive/SCAN/2017/Ianuarie/19.01.2017/nou/Matei/Varianta Rapida de pregatire a eseului pentru bacalaureat.pdf
102227	133340997	/mnt/drive/SCAN/2017/Ianuarie/19.01.2017/nou/Oxford Handbook of Medical Dermatology_2 p pg.pdf
102229	94019020	/mnt/drive/SCAN/2017/Ianuarie/19.01.2017/nou/Tehnologia graului.pdf
102236	443234432	/mnt/drive/SCAN/2017/Ianuarie/20.01.2017/nou/Afectiuni Neuromusculare la sugar, copil si adolescent.pdf
102239	418720633	/mnt/drive/SCAN/2017/Ianuarie/20.01.2017/nou/Afectiuni Neuromusculare la sugar, copil si adolescent_vol2.pdf
102242	470572121	/mnt/drive/SCAN/2017/Ianuarie/20.01.2017/nou/Carte de rusa.pdf
102244	197888021	/mnt/drive/SCAN/2017/Ianuarie/20.01.2017/nou/Decision Making in Emergency Critical Care.pdf
102247	242541030	/mnt/drive/SCAN/2017/Ianuarie/20.01.2017/nou/Ear, nose and throat diseases_color.pdf
102249	1454867240	/mnt/drive/SCAN/2017/Ianuarie/20.01.2017/nou/Neonatolgie_Iulian Lupea.pdf
102254	82270476	/mnt/drive/SCAN/2017/Ianuarie/20.01.2017/nou/Suportul respirator de tip cpap la nou-nascut.pdf
102256	123346711	/mnt/drive/SCAN/2017/Ianuarie/20.01.2017/Otologie Garbea.pdf
102265	681510337	/mnt/drive/SCAN/2017/Ianuarie/20.01.2017/Tratat de chirurgie_Vol.1_otorinolaringologie si chirurgie cervico-faciala.pdf
102267	27790988	/mnt/drive/SCAN/2017/Ianuarie/25.01.2017/Ghid de laborator_Ioana Brudasca.pdf
102270	155628106	/mnt/drive/SCAN/2017/Ianuarie/25.01.2017/Managementul nutritional in diabetul zaharat, bolile metabolice si alte patologii_Vol 1.pdf
102273	157704218	/mnt/drive/SCAN/2017/Ianuarie/25.01.2017/Managementul nutritional in diabetul zaharat, bolile metabolice si alte patologii_Vol 2.pdf
102275	162024103	/mnt/drive/SCAN/2017/Ianuarie/25.01.2017/MKSAP 15 - Cardiovascular Medicine_col.pdf
102277	143083289	/mnt/drive/SCAN/2017/Ianuarie/25.01.2017/MKSAP 15 - Hematology and Oncology_col.pdf
102279	131627171	/mnt/drive/SCAN/2017/Ianuarie/25.01.2017/Nefrologie Adrian Covic - Iasi_803p.pdf
102282	146483507	/mnt/drive/SCAN/2017/Ianuarie/25.01.2017/Nephrology_MKSAP 15.pdf
102285	184876116	/mnt/drive/SCAN/2017/Ianuarie/25.01.2017/Nou/Ecocardiografie_Apetrei.pdf
102287	2668716	/mnt/drive/SCAN/2017/Ianuarie/25.01.2017/Nou/pg color ecocardiografie _ apetrei .pdf
102288	66925850	/mnt/drive/SCAN/2017/Ianuarie/25.01.2017/Nou/Stomaologie Pediatrica.pdf
102290	156933401	/mnt/drive/SCAN/2017/Ianuarie/25.01.2017/Nou/Vibratii neliniare cu aplicatii in ingineria mecanica.pdf
102292	145620794	/mnt/drive/SCAN/2017/Ianuarie/25.01.2017/Rheumatology_MKSAP 15.pdf
102295	55776812	/mnt/drive/SCAN/2017/Ianuarie/26.01.2017/Cariologie si odontoterapie restauratoare_2011 - Iliescu Gafar_495p.pdf
102298	100788941	/mnt/drive/SCAN/2017/Ianuarie/26.01.2017/nou/Caiet mate 1.pdf
102299	31315275	/mnt/drive/SCAN/2017/Ianuarie/26.01.2017/nou/Caiet mate 2.pdf
102301	996752160	/mnt/drive/SCAN/2017/Ianuarie/26.01.2017/nou/Cursuri mate/Cursuri p1.pdf
102302	768373938	/mnt/drive/SCAN/2017/Ianuarie/26.01.2017/nou/Cursuri mate/cursuri p2.pdf
102303	703853992	/mnt/drive/SCAN/2017/Ianuarie/26.01.2017/nou/Cursuri mate/Cursuri p3.pdf
102304	243222282	/mnt/drive/SCAN/2017/Ianuarie/26.01.2017/nou/Electromiografie clinica.pdf
102305	107730245	/mnt/drive/SCAN/2017/Ianuarie/26.01.2017/nou/Electromiografie potentiale evocate.pdf
102306	332933542	/mnt/drive/SCAN/2017/Ianuarie/26.01.2017/nou/Retele de telecomunicatii.pdf
102312	604607199	/mnt/drive/SCAN/2017/Ianuarie/26.01.2017/Terapie practica a afectiunilor otorinolaringologice_Hans-Peter Zenner.pdf
102315	95329033	/mnt/drive/SCAN/2017/Ianuarie/27.01.2017/Boli dermatologice si infectii sexual transmisibile_Virgil Patrascu.pdf
102318	18110537	/mnt/drive/SCAN/2017/Ianuarie/27.01.2017/Malpraxisul medical-7instructiuni de siguranta in practica stomatologica.pdf
102322	337137084	/mnt/drive/SCAN/2017/Ianuarie/27.01.2017/Nou/Actualitati despre Fistulele digestive postoperatorii.pdf
102324	162391540	/mnt/drive/SCAN/2017/Ianuarie/27.01.2017/Nou/Biologie_Teste admitere facultatea de medicina bucuresti 2012.pdf
102325	48610669	/mnt/drive/SCAN/2017/Ianuarie/27.01.2017/Nou/Dementele o provocare pentru medicul de familie.pdf
102327	200571689	/mnt/drive/SCAN/2017/Ianuarie/27.01.2017/Nou/Family therapy Tehniques.pdf
102328	550337558	/mnt/drive/SCAN/2017/Ianuarie/27.01.2017/Nou/Ghiduri de diagnostic si tratament in neurologie.pdf
102406	457826	/mnt/drive/SCAN/2017/iulie/05.07.2017/1.pdf
102330	191737364	/mnt/drive/SCAN/2017/Ianuarie/27.01.2017/Nou/Manual de pregatire pentru admitere in invatamantul superior medical_Biologie2015.pdf
102331	2131300914	/mnt/drive/SCAN/2017/Ianuarie/27.01.2017/Nou/Principles Of Addiction Medicine_ed4.pdf
102335	311495290	/mnt/drive/SCAN/2017/Ianuarie/27.01.2017/Nou/Semiologia aparatului digestiv _mitrut.pdf
102339	509932553	/mnt/drive/SCAN/2017/Ianuarie/30.01.2017/Hueber Deutsch Schwache Verben.pdf
102342	108998425	/mnt/drive/SCAN/2017/Ianuarie/30.01.2017/Neurologie 9th edition - Nicolas Danziger.pdf
102348	175332863	/mnt/drive/SCAN/2017/Ianuarie/31.01.2017/Actualizari in gastroenterologie_note de curs.pdf
102357	37686121	/mnt/drive/SCAN/2017/Ianuarie/31.01.2017/nou/Boli Pulmonare neonatale.pdf
102359	100545872	/mnt/drive/SCAN/2017/Ianuarie/31.01.2017/nou/Botulinum Toxin Treatment of Muscle Spasticity.pdf
102360	163861961	/mnt/drive/SCAN/2017/Ianuarie/31.01.2017/nou/Botulinum Toxin Treatment.pdf
102362	663667884	/mnt/drive/SCAN/2017/Ianuarie/31.01.2017/nou/Botulinum Toxin.pdf
102364	82537205	/mnt/drive/SCAN/2017/Ianuarie/31.01.2017/nou/Ingrijirea nou-nascuutului sanatos si bolnav_2pe.pag.pdf
102365	51264822	/mnt/drive/SCAN/2017/Ianuarie/31.01.2017/nou/metode biofizice de monitorizare a fatului.pdf
102366	162360592	/mnt/drive/SCAN/2017/Ianuarie/31.01.2017/nou/notiuni de patologie neonatala_2pe.pag.pdf
102368	137160701	/mnt/drive/SCAN/2017/Ianuarie/31.01.2017/nou/ob gyn updated third edition.pdf
102369	248714923	/mnt/drive/SCAN/2017/Ianuarie/31.01.2017/nou/Parodontologie_2006.pdf
102370	137576628	/mnt/drive/SCAN/2017/Ianuarie/31.01.2017/nou/The Doors of perception.pdf
102382	384498265	/mnt/drive/SCAN/2017/Ianuarie/Tratat de tomografie computerizata _Mircea Buruian_v1 revizuit.pdf
102384	386000037	/mnt/drive/SCAN/2017/Ianuarie/Tratat de tomografie computerizata _Mircea Buruian_v2.pdf
102389	165408783	/mnt/drive/SCAN/2017/iulie/03.07.2017/nou/BOLI INFECTIOASE   2000 Rebedea .pdf
102390	229775720	/mnt/drive/SCAN/2017/iulie/03.07.2017/nou/Diagnostic angiographique des maladies retiniennes_color.pdf
102391	117553838	/mnt/drive/SCAN/2017/iulie/03.07.2017/nou/ELECTROMIOGRAFIE POTENTIALE EVOCATE.pdf
102393	52444689	/mnt/drive/SCAN/2017/iulie/03.07.2017/nou/Elemente de Biochimie Clinica Editie Revizuita.pdf
102401	15644148	/mnt/drive/SCAN/2017/iulie/04.07.2017/Algoritm de diagnostic in Pneumologie.pdf
102404	515130607	/mnt/drive/SCAN/2017/iulie/04.07.2017/NOU/PAEDIATRIC BASIC.pdf
102407	36911839	/mnt/drive/SCAN/2017/iulie/05.07.2017/Cancerul laringian_Alina Bacalbasa.pdf
102409	228127739	/mnt/drive/SCAN/2017/iulie/05.07.2017/Diagnosticul rdiologic in patologia organelor toracale.pdf
102411	923027052	/mnt/drive/SCAN/2017/iulie/05.07.2017/Drept penal Roman.Partea Generala -Constantin Mitrache-2014.pdf
102413	215652418	/mnt/drive/SCAN/2017/iulie/05.07.2017/nou/Deutsch im Krankenhaus .pdf
102416	7474156	/mnt/drive/SCAN/2017/iulie/05.07.2017/nou/doc aduse/pneumoftiziologia ianuarie martie.pdf
102417	8803061	/mnt/drive/SCAN/2017/iulie/05.07.2017/nou/doc aduse/PNEUMOFTIZIOLOGIA iulie-septembrie 1988 extras.pdf
102418	8368672	/mnt/drive/SCAN/2017/iulie/05.07.2017/nou/doc aduse/pneumoftiziologia revistaa societatii de pneumologie si ftiziologie extras ianuarie - martie 1988.pdf
102420	444241911	/mnt/drive/SCAN/2017/iulie/05.07.2017/nou/Fachsprache Medizin im Schnellkurs - Axel Karenberg .pdf
102422	527209662	/mnt/drive/SCAN/2017/iulie/05.07.2017/nou/Kleines Medizin-Lexikon.pdf
102425	47447133	/mnt/drive/SCAN/2017/iulie/05.07.2017/nou/laurea trifu/Big Numbers to learn and colour.pdf
102426	7112743	/mnt/drive/SCAN/2017/iulie/05.07.2017/nou/laurea trifu/cartonase.pdf
102427	12086183	/mnt/drive/SCAN/2017/iulie/05.07.2017/nou/laurea trifu/Din ce sunt facute toate.pdf
102428	14240571	/mnt/drive/SCAN/2017/iulie/05.07.2017/nou/laurea trifu/EU NUMAR PANA LA CINCI.pdf
102429	28263817	/mnt/drive/SCAN/2017/iulie/05.07.2017/nou/laurea trifu/invat devreme matematica.pdf
102430	12283356	/mnt/drive/SCAN/2017/iulie/05.07.2017/nou/laurea trifu/Mijloace de transport.pdf
102431	29054634	/mnt/drive/SCAN/2017/iulie/05.07.2017/nou/laurea trifu/Reguli de scriere aplicatii.pdf
102432	14501759	/mnt/drive/SCAN/2017/iulie/05.07.2017/nou/laurea trifu/Timpul_Spatiul.pdf
102433	14122476	/mnt/drive/SCAN/2017/iulie/05.07.2017/nou/laurea trifu/Timpul_Spatiul_4-5 ANI.pdf
102435	467460313	/mnt/drive/SCAN/2017/iulie/05.07.2017/nou/SCANURILE GRADINITA/Binder1.pdf
102437	8304227	/mnt/drive/SCAN/2017/iulie/05.07.2017/nou/SCANURILE GRADINITA/COPERTI/bad fox SPATELE .pdf
102438	7490303	/mnt/drive/SCAN/2017/iulie/05.07.2017/nou/SCANURILE GRADINITA/COPERTI/bad fox.pdf
102439	8196176	/mnt/drive/SCAN/2017/iulie/05.07.2017/nou/SCANURILE GRADINITA/COPERTI/dad`s cat SPATELE .pdf
102440	7149467	/mnt/drive/SCAN/2017/iulie/05.07.2017/nou/SCANURILE GRADINITA/COPERTI/dad`s cat.pdf
102441	412478	/mnt/drive/SCAN/2017/iulie/05.07.2017/nou/SCANURILE GRADINITA/COPERTI/dog.pdf
102442	9836238	/mnt/drive/SCAN/2017/iulie/05.07.2017/nou/SCANURILE GRADINITA/COPERTI/emy si floarea-soarelui SPATELE .pdf
102443	9080792	/mnt/drive/SCAN/2017/iulie/05.07.2017/nou/SCANURILE GRADINITA/COPERTI/emy si floarea-soarelui.pdf
102444	7799864	/mnt/drive/SCAN/2017/iulie/05.07.2017/nou/SCANURILE GRADINITA/COPERTI/em`s egg SPATELE .pdf
102445	6539157	/mnt/drive/SCAN/2017/iulie/05.07.2017/nou/SCANURILE GRADINITA/COPERTI/em`s egg.pdf
102446	8215111	/mnt/drive/SCAN/2017/iulie/05.07.2017/nou/SCANURILE GRADINITA/COPERTI/facem ordine in camera SPATELE.pdf
